testid,duration,top_n_beacons,algorithm,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"Test36167",10,3,2,"SB",1,13.69423,19.690895,1,17.64023286678853,20.059223642026787,3.96315589060544,0
"Test12418",10,3,3,"AM",1,3.594801226538799,56.88285995825111,1,10.03449259418206,63.282049626785984,9.078505015936413,0
"Test16545",10,3,3,"AM",1,4.308557968378728,49.750827094942125,1,4.906084382954394,44.41135096451318,5.372805892970272,0
"Test70565",5,3,3,"AM",1,4.308557968378728,49.51309274392676,1,14.758215294339507,38.00851273401269,15.541901409882906,0
"Test50294",5,3,3,"AM",1,7.877342455798169,41.19239045838931,1,10.48649497122077,35.61117254050648,6.160979653888857,0
"Test40075",10,3,3,"AM",1,7.639423541851525,40.716921756358595,1,6.660994723543265,40.582625637663114,0.9876023491227477,0
"Test79839",5,3,3,"AM",1,5.260234013275198,37.3886377316792,1,9.034755200613361,33.03872109042748,5.759234756415414,0
"Test84117",5,3,3,"AM",1,5.260234013275198,31.445280511527507,1,9.183557007948384,30.516790545143525,4.031694053150251,0
"Test8205",10,3,3,"AM",1,5.260234013275198,31.68301330731065,1,9.183557072783772,30.51679053904413,4.092986608149963,0
"Test70869",10,3,3,"AM",1,1.6914495258557574,62.58848554904381,1,7.6106120546019564,65.77916402229008,6.724352322815203,0
"Test79992",10,3,3,"AM",1,1.2156115034075219,66.39223574850158,1,4.111092279069403,68.50159354115148,3.582345491384157,0
"Test37993",5,3,3,"AM",1,9.304855939478026,59.497938597036125,1,13.882451502330758,63.234363630891394,5.9089130278477935,0
"Test34350",5,3,3,"AM",1,0.26393565306600075,11.951057507339483,1,4.109920233427959,14.034232531641866,4.373924504865074,0
"Test66732",5,3,3,"AM",1,6.687747886064955,9.335978090938358,1,4.109920233427959,14.034232531641866,5.358991527917374,0
"Test67062",5,3,3,"AM",1,6.449828972118311,15.517074327802032,1,15.260842429685228,12.984059956424415,9.167885249883467,0
"Test92679",5,3,3,"AM",1,14.06323499663068,9.573717107650348,1,11.38409495771752,10.386152064988766,2.799614599907116,0
"Test85276",5,3,3,"AM",1,16.44242569253671,14.328404127957462,1,19.13158269313079,30.59205305461819,16.48447274812018,0
"Test44416",5,3,3,"AM",1,12.635721512950822,13.37746672389604,1,19.234958191242022,17.980498446806287,8.045981964820824,0
"Test96786",5,3,3,"SB",1,0.841197,33.400914,1,7.75844233383655,34.30257808262563,6.975763838202999,0
"Test23667",5,3,3,"SB",1,15.864222,17.811294,1,16.078580522486533,20.919575960317072,3.1156646676102917,0
"Test54312",5,3,3,"AM",1,3.441853,57.477196,1,14.758215294339507,38.00851273401269,22.518651906543678,0
"Test67455",5,3,3,"AM",1,3.936385,57.477196,1,15.657972351111367,68.35175042784803,15.989107043045376,0
"FAKE_TEST",5,3,3,"Building",1,1234.0,1234.0,1,23.08175913522052,15.148737952940465,1718.115649498823,0
"FAKE_TEST_2",5,3,3,"SB",1,0.0,0.0,1,23.08175913522052,15.148737952940465,27.60890918423245,0
"FAKE_TEST_3",5,3,3,"SB",1,0.0,0.0,1,23.081758878516002,15.148738226704893,27.60890911983272,0
"Test37317",3,3,3,"SB",1,15.6973,18.69581,1,8.666817801119173,22.351913854476514,7.924315449519801,0
"Test30680",5,3,3,"SB",1,15.6973,18.69581,1,15.994952424385467,14.330123616045302,4.375821587860959,0
"Test3673",10,3,3,"SB",1,15.6973,18.69581,1,16.078580424268893,20.919575847964303,2.256215705224803,0
"Test97265",10,3,3,"SB",1,12.859617,8.579143,1,11.193964942586854,8.383578800468552,1.6770933583146235,0
"Test5444",5,3,3,"SB",1,12.859617,8.579143,1,15.994952433989758,14.330123474107795,6.550122494824113,0
"Test57831",3,3,3,"SB",1,12.859617,8.579143,1,11.193964942586854,8.383578800468552,1.6770933583146235,0
"Test48762",2,3,3,"SB",1,4.680414,8.579143,1,15.994952433989758,14.330123474107795,12.69222424903533,0
"Test62912",3,3,3,"SB",1,4.680414,8.579143,1,15.994952472921863,14.330123670713599,12.69222437282569,0
"Test43488",2,3,3,"SB",1,4.012724,0.618484,1,18.756035171806626,17.747388383419757,22.600101541476636,0
"Test82603",3,3,3,"SB",1,4.012724,0.618484,1,15.994952472921863,14.330123670713599,18.209416839558216,0
"Test11881",5,3,3,"SB",1,4.012724,0.618484,1,15.994952433989758,14.330123474107795,18.20941666589635,0
"Test50448",10,3,3,"SB",1,4.012724,0.618484,1,15.994952433989758,14.330123474107795,18.20941666589635,0
"Test56319",10,3,3,"SB",1,28.717257,9.90592,1,28.458615079851597,9.879664680736976,0.25997112271876666,0
"Test12599",5,3,3,"SB",1,28.717257,9.90592,1,23.08175908323646,15.148738297867789,7.697141058490711,0
"Test81912",3,3,3,"SB",1,28.717257,9.90592,1,28.45861591104524,9.879665552302827,0.2599702077538657,0
"Test62385",2,3,3,"SB",1,28.717257,9.90592,1,28.36242220952312,10.698352026271532,0.8682489532349447,0
"Test94942",2,3,3,"SB",1,27.548798,34.119584,1,19.990325624653543,18.17873439264669,17.642029102490785,0
"Test12935",3,3,3,"SB",1,27.548798,34.119584,1,29.383763908698217,27.177217804388665,7.180776300655224,0
"Test57257",5,3,3,"SB",1,27.548798,34.119584,1,23.124473031235546,26.64832248197753,8.682994880795224,0
"Test8527",10,3,3,"SB",1,27.548798,34.119584,1,29.383763872313573,27.17721779085374,7.180776304443092,0
"Test13139",10,3,3,"SB",1,28.550332,53.800097,1,28.313000794500137,54.19307750199664,0.45908580467440857,0
"Test13177",5,3,3,"SB",1,28.550332,53.800097,1,22.216557302291697,51.9015999641514,6.612185184676533,0
"Test52854",3,3,3,"SB",1,28.550332,53.800097,1,28.276238312118416,34.87606893290362,18.926012935480838,0
"Test79360",2,3,3,"SB",1,28.550332,53.800097,1,29.466409160355326,41.58620070990059,12.248202314994185,0
"Test37077",2,3,3,"SB",1,24.210347,54.795178,1,27.71567818281454,55.136051147099835,3.5218661535648583,0
"Test13666",3,3,3,"SB",1,24.210347,54.795178,1,13.857069087266266,56.60516802452418,10.510301015060282,0
"Test52481",5,3,3,"SB",1,24.210347,54.795178,1,28.313000794500137,54.19307750199664,4.14660019380001,0
"Test30022",10,3,3,"SB",1,24.210347,54.795178,1,28.31300081233402,54.193077462323906,4.146600217205504,0
"Test37479",10,3,3,"SB",1,18.534983,49.156381,1,22.261934683127215,46.99101849766962,4.310332193098726,0
"Test68842",5,3,3,"SB",1,18.534983,49.156381,1,15.007653201585635,51.82235165683916,4.4214765689653195,0
"Test53054",3,3,3,"SB",1,18.534983,49.156381,1,29.46640920454114,41.58620072168925,13.296755555828412,0
"Test67831",2,3,3,"SB",1,18.534983,49.156381,1,13.857068897472917,56.605168089277356,8.795868885562514,0
"Test7174",2,3,3,"SB",1,18.368059,56.287802,1,18.57094747311634,43.47179287249041,12.81761497662231,0
"Test17244",3,3,3,"SB",1,18.368059,56.287802,1,15.007653217624451,51.82235160295462,5.588611121799025,0
"Test21017",5,3,3,"SB",1,18.368059,56.287802,1,14.967407369326946,48.91524259604927,8.119055590275364,0
"Test87030",10,3,3,"SB",1,18.368059,56.287802,1,14.967407369326946,48.91524259604927,8.119055590275364,0
"Test6781",10,3,3,"SB",1,17.867292,43.020041,1,14.967407369326946,48.91524259604927,6.5698350610403935,0
"Test53151",5,3,3,"SB",1,17.867292,43.020041,1,14.967407369326946,48.91524259604927,6.5698350610403935,0
"Test39878",3,3,3,"SB",1,17.867292,43.020041,1,18.632357513742352,47.830046532803514,4.8704700456853525,0
"Test30871",2,3,3,"SB",1,17.867292,43.020041,1,7.757861138009453,43.34756801759658,10.114735107783229,0
"Test27356",2,3,3,"SB",1,10.355779,62.313577,1,7.919162102560977,43.18302267507512,19.28510333609305,0
"Test57000",3,3,3,"SB",1,10.355779,62.313577,1,8.825504078019822,25.746986260766413,36.59859696255371,0
"Test66766",5,3,3,"SB",1,10.355779,62.313577,1,13.857069287277875,56.60516788524731,6.696638581943779,0
"Test23777",10,3,3,"SB",1,10.355779,62.313577,1,14.01590758003183,50.95980887358852,11.92914883345342,0
"Test86285",10,3,3,"SB",1,9.0204,43.572864,1,7.758441525296706,34.30257829140329,9.355786247605696,0
"Test70090",5,3,3,"SB",1,9.0204,43.572864,1,7.593044215392126,45.43529943345215,2.3464889259554695,0
"Test3998",3,3,3,"SB",1,9.0204,43.572864,1,18.631606282414477,56.052207315182955,15.751485510304256,0
"Test18232",2,3,3,"SB",1,9.0204,43.572864,1,14.840520459415135,48.423798943032125,7.5766332881849765,0
"Test96255",2,3,3,"SB",1,13.193462,30.636797,1,14.842381010741319,35.12040576847669,4.777204359533424,0
"Test70001",3,3,3,"SB",1,13.193462,30.636797,1,15.086978860827085,31.76399344083026,2.2036283530706475,0
"Test73394",5,3,3,"SB",1,13.193462,30.636797,1,15.007564970290742,29.47322621735327,2.1551952470824576,0
"Test18722",10,3,3,"SB",1,13.193462,30.636797,1,14.923465434247442,22.881826380351733,7.945595081182768,0
"Test78829",10,3,3,"SB",1,13.360384,38.708017,1,7.75844233383655,34.30257808262563,7.1266852383008175,0
"Test35814",5,3,3,"SB",1,13.360384,38.708017,1,7.75844233383655,34.30257808262563,7.1266852383008175,0
"Test79905",3,3,3,"SB",1,13.360384,38.708017,1,7.75844233383655,34.30257808262563,7.1266852383008175,0
"Test81865",2,3,3,"SB",1,13.360384,38.708017,1,14.760375019461359,28.53143366145288,10.272430252913244,0
"Test77046",2,3,3,"SB",1,4.34657,33.732607,1,7.758440991739271,34.30257841345934,3.459151785688618,0
"Test12112",3,3,3,"SB",1,4.34657,33.732607,1,14.923465315585903,22.881826250923133,15.152892706721056,0
"Test86088",5,3,3,"SB",1,4.34657,33.732607,1,15.66694391190962,16.581105800993598,20.55054400459905,0
"Test60907",10,3,3,"SB",1,4.34657,33.732607,1,7.758440991739271,34.30257841345934,3.459151785688618,0
"Test6310",10,3,3,"SB",1,7.017329,22.344446,1,16.078580522486533,20.919575960317072,9.172596894214339,0
"Test15800",5,3,3,"SB",1,7.017329,22.344446,1,8.666817620448382,22.351914027192958,1.6495055260346543,0
"Test35577",3,3,3,"SB",1,7.017329,22.344446,1,8.825504606490572,25.74698618424181,3.8531517916230373,0
"Test121",2,3,3,"SB",1,7.017329,22.344446,1,8.825503812423795,25.746986107639607,3.85315135134606,0
"Test61358",2,3,3,"SB",1,13.69423,19.690895,1,19.866686309347497,8.292678757208025,12.962196974596958,0
"Test77857",3,3,3,"SB",1,13.69423,19.690895,1,15.666943651206955,16.581105523088464,3.682714995810565,0
"Test88279",5,3,3,"SB",1,13.69423,19.690895,1,16.078580631783318,20.91957586928289,2.6823095671132497,0
"Test36167",10,3,3,"SB",1,13.69423,19.690895,1,16.07858039122738,20.919575814819225,2.682309328330906,0
"Test12418",10,3,4,"AM",1,3.594801226538799,56.88285995825111,1,11.828428700545249,63.03037717445084,10.275436209922473,0
"Test16545",10,3,4,"AM",1,4.308557968378728,49.750827094942125,1,6.473813384549434,39.652042452986905,10.328300066412051,0
"Test70565",5,3,4,"AM",1,4.308557968378728,49.51309274392676,1,14.75823982508489,38.00849514235339,15.54193092509749,0
"Test50294",5,3,4,"AM",1,7.877342455798169,41.19239045838931,1,9.202451956257327,34.75512598164589,6.572236235236062,0
"Test40075",10,3,4,"AM",1,7.639423541851525,40.716921756358595,1,7.288949178538014,40.01324689427543,0.7861237757934608,0
"Test79839",5,3,4,"AM",1,5.260234013275198,37.3886377316792,1,8.505376631395212,32.44427399417832,5.914193383771998,0
"Test84117",5,3,4,"AM",1,5.260234013275198,31.445280511527507,1,9.338374594943375,30.920089089788902,4.111819139178748,0
"Test8205",10,3,4,"AM",1,5.260234013275198,31.68301330731065,1,9.338374627866019,30.920089079564573,4.14888952005921,0
"Test70869",10,3,4,"AM",1,1.6914495258557574,62.58848554904381,1,8.529260354483332,65.40170363775067,7.393906473760945,0
"Test79992",10,3,4,"AM",1,1.2156115034075219,66.39223574850158,1,4.111179341873069,68.50077244356842,3.5819324535227435,0
"Test37993",5,3,4,"AM",1,9.304855939478026,59.497938597036125,1,13.168342194842916,62.081239730067765,4.647576872878594,0
"Test34350",5,3,4,"AM",1,0.26393565306600075,11.951057507339483,1,5.476954116040296,13.669577928351103,5.48897749428296,0
"Test66732",5,3,4,"AM",1,6.687747886064955,9.335978090938358,1,5.476954116040296,13.669577928351103,4.499567657492695,0
"Test67062",5,3,4,"AM",1,6.449828972118311,15.517074327802032,1,14.102420136490148,12.03918330617691,8.405824021910197,0
"Test92679",5,3,4,"AM",1,14.06323499663068,9.573717107650348,1,11.31796964414466,11.018025709442439,3.1020169555904786,0
"Test85276",5,3,4,"AM",1,16.44242569253671,14.328404127957462,1,17.822245036110413,30.37370173233448,16.104517274166497,0
"Test44416",5,3,4,"AM",1,12.635721512950822,13.37746672389604,1,20.569926083461304,16.07246315249178,8.379415726460481,0
"Test96786",5,3,4,"SB",1,0.841197,33.400914,1,7.987419688612445,34.861616585881976,7.293980446891915,0
"Test23667",5,3,4,"SB",1,15.864222,17.811294,1,17.506958361705276,20.18946020985624,2.890373207004708,0
"Test54312",5,3,4,"AM",1,3.441853,57.477196,1,14.75823982508489,38.00849514235339,22.518679443064258,0
"Test67455",5,3,4,"AM",1,3.936385,57.477196,1,15.657872668820563,68.35182264381976,15.989083082302972,0
"FAKE_TEST",5,3,4,"Building",1,1234.0,1234.0,1,21.91751225649347,16.39534090910136,1718.052695040042,0
"FAKE_TEST_2",5,3,4,"SB",1,0.0,0.0,1,21.91751225649347,16.39534090910136,27.371235760177033,0
"FAKE_TEST_3",5,3,4,"SB",1,0.0,0.0,1,21.917512255011697,16.395340961293215,27.371235790253372,0
"Test37317",3,3,4,"SB",1,15.6973,18.69581,1,8.857982521565082,20.531462101182235,7.081375728444305,0
"Test30680",5,3,4,"SB",1,15.6973,18.69581,1,16.95242123644261,15.540192307658458,3.396064242382378,0
"Test3673",10,3,4,"SB",1,15.6973,18.69581,1,17.506956419759867,20.189462017004775,2.3464553491342057,0
"Test97265",10,3,4,"SB",1,12.859617,8.579143,1,13.966559262377805,11.863086559729497,3.4654879130833707,0
"Test5444",5,3,4,"SB",1,12.859617,8.579143,1,16.952421289937035,15.540192347260817,8.075100926349295,0
"Test57831",3,3,4,"SB",1,12.859617,8.579143,1,13.966559262377805,11.863086559729497,3.4654879130833707,0
"Test48762",2,3,4,"SB",1,4.680414,8.579143,1,16.952421289937035,15.540192347260817,14.108804731063081,0
"Test62912",3,3,4,"SB",1,4.680414,8.579143,1,16.95242135232565,15.540192406757319,14.10880481468403,0
"Test43488",2,3,4,"SB",1,4.012724,0.618484,1,18.755698074008993,17.74679508766891,22.599431967703595,0
"Test82603",3,3,4,"SB",1,4.012724,0.618484,1,16.95242135232565,15.540192406757319,19.750775917570316,0
"Test11881",5,3,4,"SB",1,4.012724,0.618484,1,16.952421289937035,15.540192347260817,19.75077583174689,0
"Test50448",10,3,4,"SB",1,4.012724,0.618484,1,16.952421289937035,15.540192347260817,19.75077583174689,0
"Test56319",10,3,4,"SB",1,28.717257,9.90592,1,25.3280721086322,13.14564082636681,4.688535513427473,0
"Test12599",5,3,4,"SB",1,28.717257,9.90592,1,21.917512315863295,16.39534090744559,9.399420805743157,0
"Test81912",3,3,4,"SB",1,28.717257,9.90592,1,25.328072179437335,13.145640818846715,4.688535457048524,0
"Test62385",2,3,4,"SB",1,28.717257,9.90592,1,24.70557177474557,15.156450287407287,6.60769904319998,0
"Test94942",2,3,4,"SB",1,27.548798,34.119584,1,19.991906460318113,18.176934754958236,17.642978056239446,0
"Test12935",3,3,4,"SB",1,27.548798,34.119584,1,29.325877848225918,26.351161632784738,7.969090215477616,0
"Test57257",5,3,4,"SB",1,27.548798,34.119584,1,20.64792606022302,25.45920780583361,11.073578886416318,0
"Test8527",10,3,4,"SB",1,27.548798,34.119584,1,29.32587784598377,26.351161663741774,7.96909018480011,0
"Test13139",10,3,4,"SB",1,28.550332,53.800097,1,27.775333307412456,55.102994094359616,1.5159695946829312,0
"Test13177",5,3,4,"SB",1,28.550332,53.800097,1,19.928624727179773,52.43151835685938,8.729653131749384,0
"Test52854",3,3,4,"SB",1,28.550332,53.800097,1,27.72840305473639,37.740407899976184,16.08070835443781,0
"Test79360",2,3,4,"SB",1,28.550332,53.800097,1,29.506210512209687,40.61706455829358,13.217641547915733,0
"Test37077",2,3,4,"SB",1,24.210347,54.795178,1,27.716118064541984,55.13467091764656,3.522170665670819,0
"Test13666",3,3,4,"SB",1,24.210347,54.795178,1,15.647462168657798,55.86345626744177,8.629265037737499,0
"Test52481",5,3,4,"SB",1,24.210347,54.795178,1,27.775333307412456,55.102994094359616,3.578250706698053,0
"Test30022",10,3,4,"SB",1,24.210347,54.795178,1,27.77533201503828,55.1029938862208,3.578249401209675,0
"Test37479",10,3,4,"SB",1,18.534983,49.156381,1,20.309780940829196,45.52770050718661,4.039459103604839,0
"Test68842",5,3,4,"SB",1,18.534983,49.156381,1,16.2139449002585,51.75348130882097,3.4831232930416935,0
"Test53054",3,3,4,"SB",1,18.534983,49.156381,1,29.506210499411377,40.61706455778114,13.902796774181438,0
"Test67831",2,3,4,"SB",1,18.534983,49.156381,1,15.647462079965411,55.86345630535181,7.302235015068841,0
"Test7174",2,3,4,"SB",1,18.368059,56.287802,1,18.571059950680368,43.47162663696135,12.817782972188908,0
"Test17244",3,3,4,"SB",1,18.368059,56.287802,1,16.213944899195695,51.7534814274863,5.019987112892313,0
"Test21017",5,3,4,"SB",1,18.368059,56.287802,1,16.492761387711187,49.48673215206609,7.054877193199886,0
"Test87030",10,3,4,"SB",1,18.368059,56.287802,1,16.492761387711187,49.48673215206609,7.054877193199886,0
"Test6781",10,3,4,"SB",1,17.867292,43.020041,1,16.492761387711187,49.48673215206609,6.611159418765283,0
"Test53151",5,3,4,"SB",1,17.867292,43.020041,1,16.492761387711187,49.48673215206609,6.611159418765283,0
"Test39878",3,3,4,"SB",1,17.867292,43.020041,1,18.633638297230117,47.82794301904461,4.868594096041646,0
"Test30871",2,3,4,"SB",1,17.867292,43.020041,1,7.7578278196579635,43.347519975652865,10.114766853126834,0
"Test27356",2,3,4,"SB",1,10.355779,62.313577,1,8.00519794706188,43.10099107215501,19.355843802874084,0
"Test57000",3,3,4,"SB",1,10.355779,62.313577,1,9.118817128232504,25.422556210385245,36.91175272961167,0
"Test66766",5,3,4,"SB",1,10.355779,62.313577,1,15.647462219954459,55.86345622979844,8.343019192746306,0
"Test23777",10,3,4,"SB",1,10.355779,62.313577,1,15.234059710830838,47.96078824207351,15.159161184687141,0
"Test86285",10,3,4,"SB",1,9.0204,43.572864,1,7.987420021261852,34.86161677400772,8.772278829861262,0
"Test70090",5,3,4,"SB",1,9.0204,43.572864,1,7.517877260129562,46.45023324322659,3.2460481120424145,0
"Test3998",3,3,4,"SB",1,9.0204,43.572864,1,18.632936838116503,56.05552409140153,15.754925179816475,0
"Test18232",2,3,4,"SB",1,9.0204,43.572864,1,14.91082302633796,47.388840162433816,7.018458342219859,0
"Test96255",2,3,4,"SB",1,13.193462,30.636797,1,17.00767871481063,34.88600073316511,5.709989624639007,0
"Test70001",3,3,4,"SB",1,13.193462,30.636797,1,17.551821658696085,33.92742038569746,5.4610897429952985,0
"Test73394",5,3,4,"SB",1,13.193462,30.636797,1,17.1572509686216,29.584860218385966,4.100999144145092,0
"Test18722",10,3,4,"SB",1,13.193462,30.636797,1,17.320278953750396,21.18873216990119,10.31002168782936,0
"Test78829",10,3,4,"SB",1,13.360384,38.708017,1,7.987419688612445,34.861616585881976,6.607839407640869,0
"Test35814",5,3,4,"SB",1,13.360384,38.708017,1,7.987419688612445,34.861616585881976,6.607839407640869,0
"Test79905",3,3,4,"SB",1,13.360384,38.708017,1,7.987419688612445,34.861616585881976,6.607839407640869,0
"Test81865",2,3,4,"SB",1,13.360384,38.708017,1,17.387695728818027,26.316840420807477,13.029217043928792,0
"Test77046",2,3,4,"SB",1,4.34657,33.732607,1,7.987419690298933,34.8616166106791,3.8118826278304536,0
"Test12112",3,3,4,"SB",1,4.34657,33.732607,1,17.32027893195895,21.188732166562858,18.046216204183334,0
"Test86088",5,3,4,"SB",1,4.34657,33.732607,1,16.12878297188194,18.603225283575327,19.175993680538912,0
"Test60907",10,3,4,"SB",1,4.34657,33.732607,1,7.987419690298933,34.8616166106791,3.8118826278304536,0
"Test6310",10,3,4,"SB",1,7.017329,22.344446,1,17.506958361705276,20.18946020985624,10.70870150399529,0
"Test15800",5,3,4,"SB",1,7.017329,22.344446,1,8.857982544248298,20.531462113985032,2.583585888044707,0
"Test35577",3,3,4,"SB",1,7.017329,22.344446,1,9.118817142960125,25.42255622375228,3.727065194569355,0
"Test121",2,3,4,"SB",1,7.017329,22.344446,1,9.118817128673383,25.42255619757561,3.7270651648950417,0
"Test61358",2,3,4,"SB",1,13.69423,19.690895,1,19.868397405931898,8.293407398475454,12.962371186761224,0
"Test77857",3,3,4,"SB",1,13.69423,19.690895,1,16.12878307737681,18.60322532849067,2.6664722014088413,0
"Test88279",5,3,4,"SB",1,13.69423,19.690895,1,17.506958392382916,20.189460148297034,3.8451872517706165,0
"Test36167",10,3,4,"SB",1,13.69423,19.690895,1,17.506958389444172,20.189460228606762,3.845187259269601,0
